"n","method","p","l","int_effect","mode","strategy","beta","d"
100,"rbf",3,1.5,0.9,"loocv","avg","min",5
100,"polynomial",1,0.5,1,"loocv","avg","min",5
100,"rbf",1,0.5,1,"loocv","avg","min",5
100,"polynomial",2,1,1,"loocv","avg","min",5
100,"rbf",2,1,1,"loocv","avg","min",5
100,"polynomial",3,1.5,1,"loocv","avg","min",5
100,"rbf",3,1.5,1,"loocv","avg","min",5
100,"polynomial",1,0.5,0,"AIC","erm","min",5
100,"rbf",1,0.5,0,"AIC","erm","min",5
100,"polynomial",2,1,0,"AIC","erm","min",5
100,"rbf",2,1,0,"AIC","erm","min",5
100,"polynomial",3,1.5,0,"AIC","erm","min",5
100,"rbf",3,1.5,0,"AIC","erm","min",5
100,"polynomial",1,0.5,0.05,"AIC","erm","min",5
100,"rbf",1,0.5,0.05,"AIC","erm","min",5
100,"polynomial",2,1,0.05,"AIC","erm","min",5
100,"rbf",2,1,0.05,"AIC","erm","min",5
100,"polynomial",3,1.5,0.05,"AIC","erm","min",5
100,"rbf",3,1.5,0.05,"AIC","erm","min",5
100,"polynomial",1,0.5,0.1,"AIC","erm","min",5
100,"rbf",1,0.5,0.1,"AIC","erm","min",5
100,"polynomial",2,1,0.1,"AIC","erm","min",5
100,"rbf",2,1,0.1,"AIC","erm","min",5
100,"polynomial",3,1.5,0.1,"AIC","erm","min",5
100,"rbf",3,1.5,0.1,"AIC","erm","min",5
100,"polynomial",1,0.5,0.15,"AIC","erm","min",5
100,"rbf",1,0.5,0.15,"AIC","erm","min",5
100,"polynomial",2,1,0.15,"AIC","erm","min",5
100,"rbf",2,1,0.15,"AIC","erm","min",5
100,"polynomial",3,1.5,0.15,"AIC","erm","min",5
100,"rbf",3,1.5,0.15,"AIC","erm","min",5
100,"polynomial",1,0.5,0.2,"AIC","erm","min",5
100,"rbf",1,0.5,0.2,"AIC","erm","min",5
100,"polynomial",2,1,0.2,"AIC","erm","min",5
100,"rbf",2,1,0.2,"AIC","erm","min",5
100,"polynomial",3,1.5,0.2,"AIC","erm","min",5
100,"rbf",3,1.5,0.2,"AIC","erm","min",5
100,"polynomial",1,0.5,0.25,"AIC","erm","min",5
100,"rbf",1,0.5,0.25,"AIC","erm","min",5
100,"polynomial",2,1,0.25,"AIC","erm","min",5
100,"rbf",2,1,0.25,"AIC","erm","min",5
100,"polynomial",3,1.5,0.25,"AIC","erm","min",5
100,"rbf",3,1.5,0.25,"AIC","erm","min",5
100,"polynomial",1,0.5,0.3,"AIC","erm","min",5
100,"rbf",1,0.5,0.3,"AIC","erm","min",5
100,"polynomial",2,1,0.3,"AIC","erm","min",5
100,"rbf",2,1,0.3,"AIC","erm","min",5
100,"polynomial",3,1.5,0.3,"AIC","erm","min",5
100,"rbf",3,1.5,0.3,"AIC","erm","min",5
100,"polynomial",1,0.5,0.4,"AIC","erm","min",5
100,"rbf",1,0.5,0.4,"AIC","erm","min",5
100,"polynomial",2,1,0.4,"AIC","erm","min",5
100,"rbf",2,1,0.4,"AIC","erm","min",5
100,"polynomial",3,1.5,0.4,"AIC","erm","min",5
100,"rbf",3,1.5,0.4,"AIC","erm","min",5
100,"polynomial",1,0.5,0.5,"AIC","erm","min",5
100,"rbf",1,0.5,0.5,"AIC","erm","min",5
100,"polynomial",2,1,0.5,"AIC","erm","min",5
100,"rbf",2,1,0.5,"AIC","erm","min",5
100,"polynomial",3,1.5,0.5,"AIC","erm","min",5
100,"rbf",3,1.5,0.5,"AIC","erm","min",5
100,"polynomial",1,0.5,0.6,"AIC","erm","min",5
100,"rbf",1,0.5,0.6,"AIC","erm","min",5
100,"polynomial",2,1,0.6,"AIC","erm","min",5
100,"rbf",2,1,0.6,"AIC","erm","min",5
100,"polynomial",3,1.5,0.6,"AIC","erm","min",5
100,"rbf",3,1.5,0.6,"AIC","erm","min",5
100,"polynomial",1,0.5,0.7,"AIC","erm","min",5
100,"rbf",1,0.5,0.7,"AIC","erm","min",5
100,"polynomial",2,1,0.7,"AIC","erm","min",5
100,"rbf",2,1,0.7,"AIC","erm","min",5
100,"polynomial",3,1.5,0.7,"AIC","erm","min",5
100,"rbf",3,1.5,0.7,"AIC","erm","min",5
100,"polynomial",1,0.5,0.8,"AIC","erm","min",5
100,"rbf",1,0.5,0.8,"AIC","erm","min",5
100,"polynomial",2,1,0.8,"AIC","erm","min",5
100,"rbf",2,1,0.8,"AIC","erm","min",5
100,"polynomial",3,1.5,0.8,"AIC","erm","min",5
100,"rbf",3,1.5,0.8,"AIC","erm","min",5
100,"polynomial",1,0.5,0.9,"AIC","erm","min",5
100,"rbf",1,0.5,0.9,"AIC","erm","min",5
100,"polynomial",2,1,0.9,"AIC","erm","min",5
100,"rbf",2,1,0.9,"AIC","erm","min",5
100,"polynomial",3,1.5,0.9,"AIC","erm","min",5
100,"rbf",3,1.5,0.9,"AIC","erm","min",5
100,"polynomial",1,0.5,1,"AIC","erm","min",5
100,"rbf",1,0.5,1,"AIC","erm","min",5
100,"polynomial",2,1,1,"AIC","erm","min",5
100,"rbf",2,1,1,"AIC","erm","min",5
100,"polynomial",3,1.5,1,"AIC","erm","min",5
100,"rbf",3,1.5,1,"AIC","erm","min",5
100,"polynomial",1,0.5,0,"BIC","erm","min",5
100,"rbf",1,0.5,0,"BIC","erm","min",5
100,"polynomial",2,1,0,"BIC","erm","min",5
100,"rbf",2,1,0,"BIC","erm","min",5
100,"polynomial",3,1.5,0,"BIC","erm","min",5
100,"rbf",3,1.5,0,"BIC","erm","min",5
100,"polynomial",1,0.5,0.05,"BIC","erm","min",5
100,"rbf",1,0.5,0.05,"BIC","erm","min",5
100,"polynomial",2,1,0.05,"BIC","erm","min",5
100,"rbf",2,1,0.05,"BIC","erm","min",5
100,"polynomial",3,1.5,0.05,"BIC","erm","min",5
100,"rbf",3,1.5,0.05,"BIC","erm","min",5
100,"polynomial",1,0.5,0.1,"BIC","erm","min",5
100,"rbf",1,0.5,0.1,"BIC","erm","min",5
100,"polynomial",2,1,0.1,"BIC","erm","min",5
100,"rbf",2,1,0.1,"BIC","erm","min",5
100,"polynomial",3,1.5,0.1,"BIC","erm","min",5
100,"rbf",3,1.5,0.1,"BIC","erm","min",5
100,"polynomial",1,0.5,0.15,"BIC","erm","min",5
100,"rbf",1,0.5,0.15,"BIC","erm","min",5
100,"polynomial",2,1,0.15,"BIC","erm","min",5
100,"rbf",2,1,0.15,"BIC","erm","min",5
100,"polynomial",3,1.5,0.15,"BIC","erm","min",5
100,"rbf",3,1.5,0.15,"BIC","erm","min",5
100,"polynomial",1,0.5,0.2,"BIC","erm","min",5
100,"rbf",1,0.5,0.2,"BIC","erm","min",5
100,"polynomial",2,1,0.2,"BIC","erm","min",5
100,"rbf",2,1,0.2,"BIC","erm","min",5
100,"polynomial",3,1.5,0.2,"BIC","erm","min",5
100,"rbf",3,1.5,0.2,"BIC","erm","min",5
100,"polynomial",1,0.5,0.25,"BIC","erm","min",5
100,"rbf",1,0.5,0.25,"BIC","erm","min",5
100,"polynomial",2,1,0.25,"BIC","erm","min",5
100,"rbf",2,1,0.25,"BIC","erm","min",5
100,"polynomial",3,1.5,0.25,"BIC","erm","min",5
100,"rbf",3,1.5,0.25,"BIC","erm","min",5
100,"polynomial",1,0.5,0.3,"BIC","erm","min",5
100,"rbf",1,0.5,0.3,"BIC","erm","min",5
100,"polynomial",2,1,0.3,"BIC","erm","min",5
100,"rbf",2,1,0.3,"BIC","erm","min",5
100,"polynomial",3,1.5,0.3,"BIC","erm","min",5
100,"rbf",3,1.5,0.3,"BIC","erm","min",5
100,"polynomial",1,0.5,0.4,"BIC","erm","min",5
100,"rbf",1,0.5,0.4,"BIC","erm","min",5
100,"polynomial",2,1,0.4,"BIC","erm","min",5
100,"rbf",2,1,0.4,"BIC","erm","min",5
100,"polynomial",3,1.5,0.4,"BIC","erm","min",5
100,"rbf",3,1.5,0.4,"BIC","erm","min",5
100,"polynomial",1,0.5,0.5,"BIC","erm","min",5
100,"rbf",1,0.5,0.5,"BIC","erm","min",5
100,"polynomial",2,1,0.5,"BIC","erm","min",5
100,"rbf",2,1,0.5,"BIC","erm","min",5
100,"polynomial",3,1.5,0.5,"BIC","erm","min",5
100,"rbf",3,1.5,0.5,"BIC","erm","min",5
100,"polynomial",1,0.5,0.6,"BIC","erm","min",5
100,"rbf",1,0.5,0.6,"BIC","erm","min",5
100,"polynomial",2,1,0.6,"BIC","erm","min",5
100,"rbf",2,1,0.6,"BIC","erm","min",5
100,"polynomial",3,1.5,0.6,"BIC","erm","min",5
100,"rbf",3,1.5,0.6,"BIC","erm","min",5
100,"polynomial",1,0.5,0.7,"BIC","erm","min",5
100,"rbf",1,0.5,0.7,"BIC","erm","min",5
100,"polynomial",2,1,0.7,"BIC","erm","min",5
100,"rbf",2,1,0.7,"BIC","erm","min",5
100,"polynomial",3,1.5,0.7,"BIC","erm","min",5
100,"rbf",3,1.5,0.7,"BIC","erm","min",5
100,"polynomial",1,0.5,0.8,"BIC","erm","min",5
100,"rbf",1,0.5,0.8,"BIC","erm","min",5
100,"polynomial",2,1,0.8,"BIC","erm","min",5
100,"rbf",2,1,0.8,"BIC","erm","min",5
100,"polynomial",3,1.5,0.8,"BIC","erm","min",5
100,"rbf",3,1.5,0.8,"BIC","erm","min",5
100,"polynomial",1,0.5,0.9,"BIC","erm","min",5
100,"rbf",1,0.5,0.9,"BIC","erm","min",5
100,"polynomial",2,1,0.9,"BIC","erm","min",5
100,"rbf",2,1,0.9,"BIC","erm","min",5
100,"polynomial",3,1.5,0.9,"BIC","erm","min",5
100,"rbf",3,1.5,0.9,"BIC","erm","min",5
100,"polynomial",1,0.5,1,"BIC","erm","min",5
100,"rbf",1,0.5,1,"BIC","erm","min",5
100,"polynomial",2,1,1,"BIC","erm","min",5
100,"rbf",2,1,1,"BIC","erm","min",5
100,"polynomial",3,1.5,1,"BIC","erm","min",5
100,"rbf",3,1.5,1,"BIC","erm","min",5
100,"polynomial",1,0.5,0,"GCV","erm","min",5
100,"rbf",1,0.5,0,"GCV","erm","min",5
100,"polynomial",2,1,0,"GCV","erm","min",5
100,"rbf",2,1,0,"GCV","erm","min",5
100,"polynomial",3,1.5,0,"GCV","erm","min",5
100,"rbf",3,1.5,0,"GCV","erm","min",5
100,"polynomial",1,0.5,0.05,"GCV","erm","min",5
100,"rbf",1,0.5,0.05,"GCV","erm","min",5
100,"polynomial",2,1,0.05,"GCV","erm","min",5
100,"rbf",2,1,0.05,"GCV","erm","min",5
100,"polynomial",3,1.5,0.05,"GCV","erm","min",5
100,"rbf",3,1.5,0.05,"GCV","erm","min",5
100,"polynomial",1,0.5,0.1,"GCV","erm","min",5
100,"rbf",1,0.5,0.1,"GCV","erm","min",5
100,"polynomial",2,1,0.1,"GCV","erm","min",5
100,"rbf",2,1,0.1,"GCV","erm","min",5
100,"polynomial",3,1.5,0.1,"GCV","erm","min",5
100,"rbf",3,1.5,0.1,"GCV","erm","min",5
100,"polynomial",1,0.5,0.15,"GCV","erm","min",5
100,"rbf",1,0.5,0.15,"GCV","erm","min",5
100,"polynomial",2,1,0.15,"GCV","erm","min",5
100,"rbf",2,1,0.15,"GCV","erm","min",5
100,"polynomial",3,1.5,0.15,"GCV","erm","min",5
100,"rbf",3,1.5,0.15,"GCV","erm","min",5
100,"polynomial",1,0.5,0.2,"GCV","erm","min",5
100,"rbf",1,0.5,0.2,"GCV","erm","min",5
100,"polynomial",2,1,0.2,"GCV","erm","min",5
100,"rbf",2,1,0.2,"GCV","erm","min",5
100,"polynomial",3,1.5,0.2,"GCV","erm","min",5
100,"rbf",3,1.5,0.2,"GCV","erm","min",5
100,"polynomial",1,0.5,0.25,"GCV","erm","min",5
100,"rbf",1,0.5,0.25,"GCV","erm","min",5
100,"polynomial",2,1,0.25,"GCV","erm","min",5
100,"rbf",2,1,0.25,"GCV","erm","min",5
100,"polynomial",3,1.5,0.25,"GCV","erm","min",5
100,"rbf",3,1.5,0.25,"GCV","erm","min",5
100,"polynomial",1,0.5,0.3,"GCV","erm","min",5
100,"rbf",1,0.5,0.3,"GCV","erm","min",5
100,"polynomial",2,1,0.3,"GCV","erm","min",5
100,"rbf",2,1,0.3,"GCV","erm","min",5
100,"polynomial",3,1.5,0.3,"GCV","erm","min",5
100,"rbf",3,1.5,0.3,"GCV","erm","min",5
100,"polynomial",1,0.5,0.4,"GCV","erm","min",5
100,"rbf",1,0.5,0.4,"GCV","erm","min",5
100,"polynomial",2,1,0.4,"GCV","erm","min",5
100,"rbf",2,1,0.4,"GCV","erm","min",5
100,"polynomial",3,1.5,0.4,"GCV","erm","min",5
100,"rbf",3,1.5,0.4,"GCV","erm","min",5
100,"polynomial",1,0.5,0.5,"GCV","erm","min",5
100,"rbf",1,0.5,0.5,"GCV","erm","min",5
100,"polynomial",2,1,0.5,"GCV","erm","min",5
100,"rbf",2,1,0.5,"GCV","erm","min",5
100,"polynomial",3,1.5,0.5,"GCV","erm","min",5
100,"rbf",3,1.5,0.5,"GCV","erm","min",5
100,"polynomial",1,0.5,0.6,"GCV","erm","min",5
100,"rbf",1,0.5,0.6,"GCV","erm","min",5
100,"polynomial",2,1,0.6,"GCV","erm","min",5
100,"rbf",2,1,0.6,"GCV","erm","min",5
100,"polynomial",3,1.5,0.6,"GCV","erm","min",5
100,"rbf",3,1.5,0.6,"GCV","erm","min",5
100,"polynomial",1,0.5,0.7,"GCV","erm","min",5
100,"rbf",1,0.5,0.7,"GCV","erm","min",5
100,"polynomial",2,1,0.7,"GCV","erm","min",5
100,"rbf",2,1,0.7,"GCV","erm","min",5
100,"polynomial",3,1.5,0.7,"GCV","erm","min",5
100,"rbf",3,1.5,0.7,"GCV","erm","min",5
100,"polynomial",1,0.5,0.8,"GCV","erm","min",5
100,"rbf",1,0.5,0.8,"GCV","erm","min",5
100,"polynomial",2,1,0.8,"GCV","erm","min",5
100,"rbf",2,1,0.8,"GCV","erm","min",5
100,"polynomial",3,1.5,0.8,"GCV","erm","min",5
100,"rbf",3,1.5,0.8,"GCV","erm","min",5
100,"polynomial",1,0.5,0.9,"GCV","erm","min",5
100,"rbf",1,0.5,0.9,"GCV","erm","min",5
100,"polynomial",2,1,0.9,"GCV","erm","min",5
100,"rbf",2,1,0.9,"GCV","erm","min",5
100,"polynomial",3,1.5,0.9,"GCV","erm","min",5
100,"rbf",3,1.5,0.9,"GCV","erm","min",5
100,"polynomial",1,0.5,1,"GCV","erm","min",5
100,"rbf",1,0.5,1,"GCV","erm","min",5
100,"polynomial",2,1,1,"GCV","erm","min",5
100,"rbf",2,1,1,"GCV","erm","min",5
100,"polynomial",3,1.5,1,"GCV","erm","min",5
100,"rbf",3,1.5,1,"GCV","erm","min",5
100,"polynomial",1,0.5,0,"AICc","erm","min",5
100,"rbf",1,0.5,0,"AICc","erm","min",5
100,"polynomial",2,1,0,"AICc","erm","min",5
100,"rbf",2,1,0,"AICc","erm","min",5
100,"polynomial",3,1.5,0,"AICc","erm","min",5
100,"rbf",3,1.5,0,"AICc","erm","min",5
100,"polynomial",1,0.5,0.05,"AICc","erm","min",5
100,"rbf",1,0.5,0.05,"AICc","erm","min",5
100,"polynomial",2,1,0.05,"AICc","erm","min",5
100,"rbf",2,1,0.05,"AICc","erm","min",5
100,"polynomial",3,1.5,0.05,"AICc","erm","min",5
100,"rbf",3,1.5,0.05,"AICc","erm","min",5
100,"polynomial",1,0.5,0.1,"AICc","erm","min",5
100,"rbf",1,0.5,0.1,"AICc","erm","min",5
100,"polynomial",2,1,0.1,"AICc","erm","min",5
100,"rbf",2,1,0.1,"AICc","erm","min",5
100,"polynomial",3,1.5,0.1,"AICc","erm","min",5
100,"rbf",3,1.5,0.1,"AICc","erm","min",5
100,"polynomial",1,0.5,0.15,"AICc","erm","min",5
100,"rbf",1,0.5,0.15,"AICc","erm","min",5
100,"polynomial",2,1,0.15,"AICc","erm","min",5
100,"rbf",2,1,0.15,"AICc","erm","min",5
100,"polynomial",3,1.5,0.15,"AICc","erm","min",5
100,"rbf",3,1.5,0.15,"AICc","erm","min",5
100,"polynomial",1,0.5,0.2,"AICc","erm","min",5
100,"rbf",1,0.5,0.2,"AICc","erm","min",5
100,"polynomial",2,1,0.2,"AICc","erm","min",5
100,"rbf",2,1,0.2,"AICc","erm","min",5
100,"polynomial",3,1.5,0.2,"AICc","erm","min",5
100,"rbf",3,1.5,0.2,"AICc","erm","min",5
100,"polynomial",1,0.5,0.25,"AICc","erm","min",5
100,"rbf",1,0.5,0.25,"AICc","erm","min",5
100,"polynomial",2,1,0.25,"AICc","erm","min",5
100,"rbf",2,1,0.25,"AICc","erm","min",5
100,"polynomial",3,1.5,0.25,"AICc","erm","min",5
100,"rbf",3,1.5,0.25,"AICc","erm","min",5
100,"polynomial",1,0.5,0.3,"AICc","erm","min",5
100,"rbf",1,0.5,0.3,"AICc","erm","min",5
100,"polynomial",2,1,0.3,"AICc","erm","min",5
100,"rbf",2,1,0.3,"AICc","erm","min",5
100,"polynomial",3,1.5,0.3,"AICc","erm","min",5
100,"rbf",3,1.5,0.3,"AICc","erm","min",5
100,"polynomial",1,0.5,0.4,"AICc","erm","min",5
100,"rbf",1,0.5,0.4,"AICc","erm","min",5
100,"polynomial",2,1,0.4,"AICc","erm","min",5
100,"rbf",2,1,0.4,"AICc","erm","min",5
100,"polynomial",3,1.5,0.4,"AICc","erm","min",5
100,"rbf",3,1.5,0.4,"AICc","erm","min",5
100,"polynomial",1,0.5,0.5,"AICc","erm","min",5
100,"rbf",1,0.5,0.5,"AICc","erm","min",5
100,"polynomial",2,1,0.5,"AICc","erm","min",5
100,"rbf",2,1,0.5,"AICc","erm","min",5
100,"polynomial",3,1.5,0.5,"AICc","erm","min",5
100,"rbf",3,1.5,0.5,"AICc","erm","min",5
100,"polynomial",1,0.5,0.6,"AICc","erm","min",5
100,"rbf",1,0.5,0.6,"AICc","erm","min",5
100,"polynomial",2,1,0.6,"AICc","erm","min",5
100,"rbf",2,1,0.6,"AICc","erm","min",5
100,"polynomial",3,1.5,0.6,"AICc","erm","min",5
100,"rbf",3,1.5,0.6,"AICc","erm","min",5
100,"polynomial",1,0.5,0.7,"AICc","erm","min",5
100,"rbf",1,0.5,0.7,"AICc","erm","min",5
100,"polynomial",2,1,0.7,"AICc","erm","min",5
100,"rbf",2,1,0.7,"AICc","erm","min",5
100,"polynomial",3,1.5,0.7,"AICc","erm","min",5
100,"rbf",3,1.5,0.7,"AICc","erm","min",5
100,"polynomial",1,0.5,0.8,"AICc","erm","min",5
100,"rbf",1,0.5,0.8,"AICc","erm","min",5
100,"polynomial",2,1,0.8,"AICc","erm","min",5
100,"rbf",2,1,0.8,"AICc","erm","min",5
100,"polynomial",3,1.5,0.8,"AICc","erm","min",5
100,"rbf",3,1.5,0.8,"AICc","erm","min",5
100,"polynomial",1,0.5,0.9,"AICc","erm","min",5
100,"rbf",1,0.5,0.9,"AICc","erm","min",5
100,"polynomial",2,1,0.9,"AICc","erm","min",5
100,"rbf",2,1,0.9,"AICc","erm","min",5
100,"polynomial",3,1.5,0.9,"AICc","erm","min",5
100,"rbf",3,1.5,0.9,"AICc","erm","min",5
100,"polynomial",1,0.5,1,"AICc","erm","min",5
100,"rbf",1,0.5,1,"AICc","erm","min",5
100,"polynomial",2,1,1,"AICc","erm","min",5
100,"rbf",2,1,1,"AICc","erm","min",5
100,"polynomial",3,1.5,1,"AICc","erm","min",5
100,"rbf",3,1.5,1,"AICc","erm","min",5
100,"polynomial",1,0.5,0,"GCVc","erm","min",5
100,"rbf",1,0.5,0,"GCVc","erm","min",5
100,"polynomial",2,1,0,"GCVc","erm","min",5
100,"rbf",2,1,0,"GCVc","erm","min",5
100,"polynomial",3,1.5,0,"GCVc","erm","min",5
100,"rbf",3,1.5,0,"GCVc","erm","min",5
100,"polynomial",1,0.5,0.05,"GCVc","erm","min",5
100,"rbf",1,0.5,0.05,"GCVc","erm","min",5
100,"polynomial",2,1,0.05,"GCVc","erm","min",5
100,"rbf",2,1,0.05,"GCVc","erm","min",5
100,"polynomial",3,1.5,0.05,"GCVc","erm","min",5
100,"rbf",3,1.5,0.05,"GCVc","erm","min",5
100,"polynomial",1,0.5,0.1,"GCVc","erm","min",5
100,"rbf",1,0.5,0.1,"GCVc","erm","min",5
100,"polynomial",2,1,0.1,"GCVc","erm","min",5
100,"rbf",2,1,0.1,"GCVc","erm","min",5
100,"polynomial",3,1.5,0.1,"GCVc","erm","min",5
100,"rbf",3,1.5,0.1,"GCVc","erm","min",5
100,"polynomial",1,0.5,0.15,"GCVc","erm","min",5
100,"rbf",1,0.5,0.15,"GCVc","erm","min",5
100,"polynomial",2,1,0.15,"GCVc","erm","min",5
100,"rbf",2,1,0.15,"GCVc","erm","min",5
100,"polynomial",3,1.5,0.15,"GCVc","erm","min",5
100,"rbf",3,1.5,0.15,"GCVc","erm","min",5
100,"polynomial",1,0.5,0.2,"GCVc","erm","min",5
100,"rbf",1,0.5,0.2,"GCVc","erm","min",5
100,"polynomial",2,1,0.2,"GCVc","erm","min",5
100,"rbf",2,1,0.2,"GCVc","erm","min",5
100,"polynomial",3,1.5,0.2,"GCVc","erm","min",5
100,"rbf",3,1.5,0.2,"GCVc","erm","min",5
100,"polynomial",1,0.5,0.25,"GCVc","erm","min",5
100,"rbf",1,0.5,0.25,"GCVc","erm","min",5
100,"polynomial",2,1,0.25,"GCVc","erm","min",5
100,"rbf",2,1,0.25,"GCVc","erm","min",5
100,"polynomial",3,1.5,0.25,"GCVc","erm","min",5
100,"rbf",3,1.5,0.25,"GCVc","erm","min",5
100,"polynomial",1,0.5,0.3,"GCVc","erm","min",5
100,"rbf",1,0.5,0.3,"GCVc","erm","min",5
100,"polynomial",2,1,0.3,"GCVc","erm","min",5
100,"rbf",2,1,0.3,"GCVc","erm","min",5
100,"polynomial",3,1.5,0.3,"GCVc","erm","min",5
100,"rbf",3,1.5,0.3,"GCVc","erm","min",5
100,"polynomial",1,0.5,0.4,"GCVc","erm","min",5
100,"rbf",1,0.5,0.4,"GCVc","erm","min",5
100,"polynomial",2,1,0.4,"GCVc","erm","min",5
100,"rbf",2,1,0.4,"GCVc","erm","min",5
100,"polynomial",3,1.5,0.4,"GCVc","erm","min",5
100,"rbf",3,1.5,0.4,"GCVc","erm","min",5
100,"polynomial",1,0.5,0.5,"GCVc","erm","min",5
100,"rbf",1,0.5,0.5,"GCVc","erm","min",5
100,"polynomial",2,1,0.5,"GCVc","erm","min",5
100,"rbf",2,1,0.5,"GCVc","erm","min",5
100,"polynomial",3,1.5,0.5,"GCVc","erm","min",5
100,"rbf",3,1.5,0.5,"GCVc","erm","min",5
100,"polynomial",1,0.5,0.6,"GCVc","erm","min",5
100,"rbf",1,0.5,0.6,"GCVc","erm","min",5
100,"polynomial",2,1,0.6,"GCVc","erm","min",5
100,"rbf",2,1,0.6,"GCVc","erm","min",5
100,"polynomial",3,1.5,0.6,"GCVc","erm","min",5
100,"rbf",3,1.5,0.6,"GCVc","erm","min",5
100,"polynomial",1,0.5,0.7,"GCVc","erm","min",5
100,"rbf",1,0.5,0.7,"GCVc","erm","min",5
100,"polynomial",2,1,0.7,"GCVc","erm","min",5
100,"rbf",2,1,0.7,"GCVc","erm","min",5
100,"polynomial",3,1.5,0.7,"GCVc","erm","min",5
100,"rbf",3,1.5,0.7,"GCVc","erm","min",5
100,"polynomial",1,0.5,0.8,"GCVc","erm","min",5
100,"rbf",1,0.5,0.8,"GCVc","erm","min",5
100,"polynomial",2,1,0.8,"GCVc","erm","min",5
100,"rbf",2,1,0.8,"GCVc","erm","min",5
100,"polynomial",3,1.5,0.8,"GCVc","erm","min",5
100,"rbf",3,1.5,0.8,"GCVc","erm","min",5
100,"polynomial",1,0.5,0.9,"GCVc","erm","min",5
100,"rbf",1,0.5,0.9,"GCVc","erm","min",5
100,"polynomial",2,1,0.9,"GCVc","erm","min",5
100,"rbf",2,1,0.9,"GCVc","erm","min",5
100,"polynomial",3,1.5,0.9,"GCVc","erm","min",5
100,"rbf",3,1.5,0.9,"GCVc","erm","min",5
100,"polynomial",1,0.5,1,"GCVc","erm","min",5
100,"rbf",1,0.5,1,"GCVc","erm","min",5
100,"polynomial",2,1,1,"GCVc","erm","min",5
100,"rbf",2,1,1,"GCVc","erm","min",5
100,"polynomial",3,1.5,1,"GCVc","erm","min",5
100,"rbf",3,1.5,1,"GCVc","erm","min",5
100,"polynomial",1,0.5,0,"gmpml","erm","min",5
100,"rbf",1,0.5,0,"gmpml","erm","min",5
100,"polynomial",2,1,0,"gmpml","erm","min",5
100,"rbf",2,1,0,"gmpml","erm","min",5
100,"polynomial",3,1.5,0,"gmpml","erm","min",5
100,"rbf",3,1.5,0,"gmpml","erm","min",5
100,"polynomial",1,0.5,0.05,"gmpml","erm","min",5
100,"rbf",1,0.5,0.05,"gmpml","erm","min",5
100,"polynomial",2,1,0.05,"gmpml","erm","min",5
100,"rbf",2,1,0.05,"gmpml","erm","min",5
100,"polynomial",3,1.5,0.05,"gmpml","erm","min",5
100,"rbf",3,1.5,0.05,"gmpml","erm","min",5
100,"polynomial",1,0.5,0.1,"gmpml","erm","min",5
100,"rbf",1,0.5,0.1,"gmpml","erm","min",5
100,"polynomial",2,1,0.1,"gmpml","erm","min",5
100,"rbf",2,1,0.1,"gmpml","erm","min",5
100,"polynomial",3,1.5,0.1,"gmpml","erm","min",5
100,"rbf",3,1.5,0.1,"gmpml","erm","min",5
100,"polynomial",1,0.5,0.15,"gmpml","erm","min",5
100,"rbf",1,0.5,0.15,"gmpml","erm","min",5
100,"polynomial",2,1,0.15,"gmpml","erm","min",5
100,"rbf",2,1,0.15,"gmpml","erm","min",5
100,"polynomial",3,1.5,0.15,"gmpml","erm","min",5
100,"rbf",3,1.5,0.15,"gmpml","erm","min",5
100,"polynomial",1,0.5,0.2,"gmpml","erm","min",5
100,"rbf",1,0.5,0.2,"gmpml","erm","min",5
100,"polynomial",2,1,0.2,"gmpml","erm","min",5
100,"rbf",2,1,0.2,"gmpml","erm","min",5
100,"polynomial",3,1.5,0.2,"gmpml","erm","min",5
100,"rbf",3,1.5,0.2,"gmpml","erm","min",5
100,"polynomial",1,0.5,0.25,"gmpml","erm","min",5
100,"rbf",1,0.5,0.25,"gmpml","erm","min",5
100,"polynomial",2,1,0.25,"gmpml","erm","min",5
100,"rbf",2,1,0.25,"gmpml","erm","min",5
100,"polynomial",3,1.5,0.25,"gmpml","erm","min",5
100,"rbf",3,1.5,0.25,"gmpml","erm","min",5
100,"polynomial",1,0.5,0.3,"gmpml","erm","min",5
100,"rbf",1,0.5,0.3,"gmpml","erm","min",5
100,"polynomial",2,1,0.3,"gmpml","erm","min",5
100,"rbf",2,1,0.3,"gmpml","erm","min",5
100,"polynomial",3,1.5,0.3,"gmpml","erm","min",5
100,"rbf",3,1.5,0.3,"gmpml","erm","min",5
100,"polynomial",1,0.5,0.4,"gmpml","erm","min",5
100,"rbf",1,0.5,0.4,"gmpml","erm","min",5
100,"polynomial",2,1,0.4,"gmpml","erm","min",5
100,"rbf",2,1,0.4,"gmpml","erm","min",5
100,"polynomial",3,1.5,0.4,"gmpml","erm","min",5
100,"rbf",3,1.5,0.4,"gmpml","erm","min",5
100,"polynomial",1,0.5,0.5,"gmpml","erm","min",5
100,"rbf",1,0.5,0.5,"gmpml","erm","min",5
100,"polynomial",2,1,0.5,"gmpml","erm","min",5
100,"rbf",2,1,0.5,"gmpml","erm","min",5
100,"polynomial",3,1.5,0.5,"gmpml","erm","min",5
100,"rbf",3,1.5,0.5,"gmpml","erm","min",5
100,"polynomial",1,0.5,0.6,"gmpml","erm","min",5
100,"rbf",1,0.5,0.6,"gmpml","erm","min",5
100,"polynomial",2,1,0.6,"gmpml","erm","min",5
