"n","method","p","l","int_effect","mode","strategy","beta","d"
100,"matern",2,1.5,0.15,"loocv","erm","min",4
100,"matern",1,0.5,0.2,"loocv","erm","min",4
100,"matern",2,0.5,0.2,"loocv","erm","min",4
100,"matern",1,1,0.2,"loocv","erm","min",4
100,"matern",2,1,0.2,"loocv","erm","min",4
100,"matern",1,1.5,0.2,"loocv","erm","min",4
100,"matern",2,1.5,0.2,"loocv","erm","min",4
100,"matern",1,0.5,0.25,"loocv","erm","min",4
100,"matern",2,0.5,0.25,"loocv","erm","min",4
100,"matern",1,1,0.25,"loocv","erm","min",4
100,"matern",2,1,0.25,"loocv","erm","min",4
100,"matern",1,1.5,0.25,"loocv","erm","min",4
100,"matern",2,1.5,0.25,"loocv","erm","min",4
100,"matern",1,0.5,0.3,"loocv","erm","min",4
100,"matern",2,0.5,0.3,"loocv","erm","min",4
100,"matern",1,1,0.3,"loocv","erm","min",4
100,"matern",2,1,0.3,"loocv","erm","min",4
100,"matern",1,1.5,0.3,"loocv","erm","min",4
100,"matern",2,1.5,0.3,"loocv","erm","min",4
100,"matern",1,0.5,0.4,"loocv","erm","min",4
100,"matern",2,0.5,0.4,"loocv","erm","min",4
100,"matern",1,1,0.4,"loocv","erm","min",4
100,"matern",2,1,0.4,"loocv","erm","min",4
100,"matern",1,1.5,0.4,"loocv","erm","min",4
100,"matern",2,1.5,0.4,"loocv","erm","min",4
100,"matern",1,0.5,0.5,"loocv","erm","min",4
100,"matern",2,0.5,0.5,"loocv","erm","min",4
100,"matern",1,1,0.5,"loocv","erm","min",4
100,"matern",2,1,0.5,"loocv","erm","min",4
100,"matern",1,1.5,0.5,"loocv","erm","min",4
100,"matern",2,1.5,0.5,"loocv","erm","min",4
100,"matern",1,0.5,0,"AIC","exp","min",4
100,"matern",2,0.5,0,"AIC","exp","min",4
100,"matern",1,1,0,"AIC","exp","min",4
100,"matern",2,1,0,"AIC","exp","min",4
100,"matern",1,1.5,0,"AIC","exp","min",4
100,"matern",2,1.5,0,"AIC","exp","min",4
100,"matern",1,0.5,0.05,"AIC","exp","min",4
100,"matern",2,0.5,0.05,"AIC","exp","min",4
100,"matern",1,1,0.05,"AIC","exp","min",4
100,"matern",2,1,0.05,"AIC","exp","min",4
100,"matern",1,1.5,0.05,"AIC","exp","min",4
100,"matern",2,1.5,0.05,"AIC","exp","min",4
100,"matern",1,0.5,0.1,"AIC","exp","min",4
100,"matern",2,0.5,0.1,"AIC","exp","min",4
100,"matern",1,1,0.1,"AIC","exp","min",4
100,"matern",2,1,0.1,"AIC","exp","min",4
100,"matern",1,1.5,0.1,"AIC","exp","min",4
100,"matern",2,1.5,0.1,"AIC","exp","min",4
100,"matern",1,0.5,0.15,"AIC","exp","min",4
100,"matern",2,0.5,0.15,"AIC","exp","min",4
100,"matern",1,1,0.15,"AIC","exp","min",4
100,"matern",2,1,0.15,"AIC","exp","min",4
100,"matern",1,1.5,0.15,"AIC","exp","min",4
100,"matern",2,1.5,0.15,"AIC","exp","min",4
100,"matern",1,0.5,0.2,"AIC","exp","min",4
100,"matern",2,0.5,0.2,"AIC","exp","min",4
100,"matern",1,1,0.2,"AIC","exp","min",4
100,"matern",2,1,0.2,"AIC","exp","min",4
100,"matern",1,1.5,0.2,"AIC","exp","min",4
100,"matern",2,1.5,0.2,"AIC","exp","min",4
100,"matern",1,0.5,0.25,"AIC","exp","min",4
100,"matern",2,0.5,0.25,"AIC","exp","min",4
100,"matern",1,1,0.25,"AIC","exp","min",4
100,"matern",2,1,0.25,"AIC","exp","min",4
100,"matern",1,1.5,0.25,"AIC","exp","min",4
100,"matern",2,1.5,0.25,"AIC","exp","min",4
100,"matern",1,0.5,0.3,"AIC","exp","min",4
100,"matern",2,0.5,0.3,"AIC","exp","min",4
100,"matern",1,1,0.3,"AIC","exp","min",4
100,"matern",2,1,0.3,"AIC","exp","min",4
100,"matern",1,1.5,0.3,"AIC","exp","min",4
100,"matern",2,1.5,0.3,"AIC","exp","min",4
100,"matern",1,0.5,0.4,"AIC","exp","min",4
100,"matern",2,0.5,0.4,"AIC","exp","min",4
100,"matern",1,1,0.4,"AIC","exp","min",4
100,"matern",2,1,0.4,"AIC","exp","min",4
100,"matern",1,1.5,0.4,"AIC","exp","min",4
100,"matern",2,1.5,0.4,"AIC","exp","min",4
100,"matern",1,0.5,0.5,"AIC","exp","min",4
100,"matern",2,0.5,0.5,"AIC","exp","min",4
100,"matern",1,1,0.5,"AIC","exp","min",4
100,"matern",2,1,0.5,"AIC","exp","min",4
100,"matern",1,1.5,0.5,"AIC","exp","min",4
100,"matern",2,1.5,0.5,"AIC","exp","min",4
100,"matern",1,0.5,0,"BIC","exp","min",4
100,"matern",2,0.5,0,"BIC","exp","min",4
100,"matern",1,1,0,"BIC","exp","min",4
100,"matern",2,1,0,"BIC","exp","min",4
100,"matern",1,1.5,0,"BIC","exp","min",4
100,"matern",2,1.5,0,"BIC","exp","min",4
100,"matern",1,0.5,0.05,"BIC","exp","min",4
100,"matern",2,0.5,0.05,"BIC","exp","min",4
100,"matern",1,1,0.05,"BIC","exp","min",4
100,"matern",2,1,0.05,"BIC","exp","min",4
100,"matern",1,1.5,0.05,"BIC","exp","min",4
100,"matern",2,1.5,0.05,"BIC","exp","min",4
100,"matern",1,0.5,0.1,"BIC","exp","min",4
100,"matern",2,0.5,0.1,"BIC","exp","min",4
100,"matern",1,1,0.1,"BIC","exp","min",4
100,"matern",2,1,0.1,"BIC","exp","min",4
100,"matern",1,1.5,0.1,"BIC","exp","min",4
100,"matern",2,1.5,0.1,"BIC","exp","min",4
100,"matern",1,0.5,0.15,"BIC","exp","min",4
100,"matern",2,0.5,0.15,"BIC","exp","min",4
100,"matern",1,1,0.15,"BIC","exp","min",4
100,"matern",2,1,0.15,"BIC","exp","min",4
100,"matern",1,1.5,0.15,"BIC","exp","min",4
100,"matern",2,1.5,0.15,"BIC","exp","min",4
100,"matern",1,0.5,0.2,"BIC","exp","min",4
100,"matern",2,0.5,0.2,"BIC","exp","min",4
100,"matern",1,1,0.2,"BIC","exp","min",4
100,"matern",2,1,0.2,"BIC","exp","min",4
100,"matern",1,1.5,0.2,"BIC","exp","min",4
100,"matern",2,1.5,0.2,"BIC","exp","min",4
100,"matern",1,0.5,0.25,"BIC","exp","min",4
100,"matern",2,0.5,0.25,"BIC","exp","min",4
100,"matern",1,1,0.25,"BIC","exp","min",4
100,"matern",2,1,0.25,"BIC","exp","min",4
100,"matern",1,1.5,0.25,"BIC","exp","min",4
100,"matern",2,1.5,0.25,"BIC","exp","min",4
100,"matern",1,0.5,0.3,"BIC","exp","min",4
100,"matern",2,0.5,0.3,"BIC","exp","min",4
100,"matern",1,1,0.3,"BIC","exp","min",4
100,"matern",2,1,0.3,"BIC","exp","min",4
100,"matern",1,1.5,0.3,"BIC","exp","min",4
100,"matern",2,1.5,0.3,"BIC","exp","min",4
100,"matern",1,0.5,0.4,"BIC","exp","min",4
100,"matern",2,0.5,0.4,"BIC","exp","min",4
100,"matern",1,1,0.4,"BIC","exp","min",4
100,"matern",2,1,0.4,"BIC","exp","min",4
100,"matern",1,1.5,0.4,"BIC","exp","min",4
100,"matern",2,1.5,0.4,"BIC","exp","min",4
100,"matern",1,0.5,0.5,"BIC","exp","min",4
100,"matern",2,0.5,0.5,"BIC","exp","min",4
100,"matern",1,1,0.5,"BIC","exp","min",4
100,"matern",2,1,0.5,"BIC","exp","min",4
100,"matern",1,1.5,0.5,"BIC","exp","min",4
100,"matern",2,1.5,0.5,"BIC","exp","min",4
100,"matern",1,0.5,0,"GCV","exp","min",4
100,"matern",2,0.5,0,"GCV","exp","min",4
100,"matern",1,1,0,"GCV","exp","min",4
100,"matern",2,1,0,"GCV","exp","min",4
100,"matern",1,1.5,0,"GCV","exp","min",4
100,"matern",2,1.5,0,"GCV","exp","min",4
100,"matern",1,0.5,0.05,"GCV","exp","min",4
100,"matern",2,0.5,0.05,"GCV","exp","min",4
100,"matern",1,1,0.05,"GCV","exp","min",4
100,"matern",2,1,0.05,"GCV","exp","min",4
100,"matern",1,1.5,0.05,"GCV","exp","min",4
100,"matern",2,1.5,0.05,"GCV","exp","min",4
100,"matern",1,0.5,0.1,"GCV","exp","min",4
100,"matern",2,0.5,0.1,"GCV","exp","min",4
100,"matern",1,1,0.1,"GCV","exp","min",4
100,"matern",2,1,0.1,"GCV","exp","min",4
100,"matern",1,1.5,0.1,"GCV","exp","min",4
100,"matern",2,1.5,0.1,"GCV","exp","min",4
100,"matern",1,0.5,0.15,"GCV","exp","min",4
100,"matern",2,0.5,0.15,"GCV","exp","min",4
100,"matern",1,1,0.15,"GCV","exp","min",4
100,"matern",2,1,0.15,"GCV","exp","min",4
100,"matern",1,1.5,0.15,"GCV","exp","min",4
100,"matern",2,1.5,0.15,"GCV","exp","min",4
100,"matern",1,0.5,0.2,"GCV","exp","min",4
100,"matern",2,0.5,0.2,"GCV","exp","min",4
100,"matern",1,1,0.2,"GCV","exp","min",4
100,"matern",2,1,0.2,"GCV","exp","min",4
100,"matern",1,1.5,0.2,"GCV","exp","min",4
100,"matern",2,1.5,0.2,"GCV","exp","min",4
100,"matern",1,0.5,0.25,"GCV","exp","min",4
100,"matern",2,0.5,0.25,"GCV","exp","min",4
100,"matern",1,1,0.25,"GCV","exp","min",4
100,"matern",2,1,0.25,"GCV","exp","min",4
100,"matern",1,1.5,0.25,"GCV","exp","min",4
100,"matern",2,1.5,0.25,"GCV","exp","min",4
100,"matern",1,0.5,0.3,"GCV","exp","min",4
100,"matern",2,0.5,0.3,"GCV","exp","min",4
100,"matern",1,1,0.3,"GCV","exp","min",4
100,"matern",2,1,0.3,"GCV","exp","min",4
100,"matern",1,1.5,0.3,"GCV","exp","min",4
100,"matern",2,1.5,0.3,"GCV","exp","min",4
100,"matern",1,0.5,0.4,"GCV","exp","min",4
100,"matern",2,0.5,0.4,"GCV","exp","min",4
100,"matern",1,1,0.4,"GCV","exp","min",4
100,"matern",2,1,0.4,"GCV","exp","min",4
100,"matern",1,1.5,0.4,"GCV","exp","min",4
100,"matern",2,1.5,0.4,"GCV","exp","min",4
100,"matern",1,0.5,0.5,"GCV","exp","min",4
100,"matern",2,0.5,0.5,"GCV","exp","min",4
100,"matern",1,1,0.5,"GCV","exp","min",4
100,"matern",2,1,0.5,"GCV","exp","min",4
100,"matern",1,1.5,0.5,"GCV","exp","min",4
100,"matern",2,1.5,0.5,"GCV","exp","min",4
100,"matern",1,0.5,0,"AICc","exp","min",4
100,"matern",2,0.5,0,"AICc","exp","min",4
100,"matern",1,1,0,"AICc","exp","min",4
100,"matern",2,1,0,"AICc","exp","min",4
100,"matern",1,1.5,0,"AICc","exp","min",4
100,"matern",2,1.5,0,"AICc","exp","min",4
100,"matern",1,0.5,0.05,"AICc","exp","min",4
100,"matern",2,0.5,0.05,"AICc","exp","min",4
100,"matern",1,1,0.05,"AICc","exp","min",4
100,"matern",2,1,0.05,"AICc","exp","min",4
100,"matern",1,1.5,0.05,"AICc","exp","min",4
100,"matern",2,1.5,0.05,"AICc","exp","min",4
100,"matern",1,0.5,0.1,"AICc","exp","min",4
100,"matern",2,0.5,0.1,"AICc","exp","min",4
100,"matern",1,1,0.1,"AICc","exp","min",4
100,"matern",2,1,0.1,"AICc","exp","min",4
100,"matern",1,1.5,0.1,"AICc","exp","min",4
100,"matern",2,1.5,0.1,"AICc","exp","min",4
100,"matern",1,0.5,0.15,"AICc","exp","min",4
100,"matern",2,0.5,0.15,"AICc","exp","min",4
100,"matern",1,1,0.15,"AICc","exp","min",4
100,"matern",2,1,0.15,"AICc","exp","min",4
100,"matern",1,1.5,0.15,"AICc","exp","min",4
100,"matern",2,1.5,0.15,"AICc","exp","min",4
100,"matern",1,0.5,0.2,"AICc","exp","min",4
100,"matern",2,0.5,0.2,"AICc","exp","min",4
100,"matern",1,1,0.2,"AICc","exp","min",4
100,"matern",2,1,0.2,"AICc","exp","min",4
100,"matern",1,1.5,0.2,"AICc","exp","min",4
100,"matern",2,1.5,0.2,"AICc","exp","min",4
100,"matern",1,0.5,0.25,"AICc","exp","min",4
100,"matern",2,0.5,0.25,"AICc","exp","min",4
100,"matern",1,1,0.25,"AICc","exp","min",4
100,"matern",2,1,0.25,"AICc","exp","min",4
100,"matern",1,1.5,0.25,"AICc","exp","min",4
100,"matern",2,1.5,0.25,"AICc","exp","min",4
100,"matern",1,0.5,0.3,"AICc","exp","min",4
100,"matern",2,0.5,0.3,"AICc","exp","min",4
100,"matern",1,1,0.3,"AICc","exp","min",4
100,"matern",2,1,0.3,"AICc","exp","min",4
100,"matern",1,1.5,0.3,"AICc","exp","min",4
100,"matern",2,1.5,0.3,"AICc","exp","min",4
100,"matern",1,0.5,0.4,"AICc","exp","min",4
100,"matern",2,0.5,0.4,"AICc","exp","min",4
100,"matern",1,1,0.4,"AICc","exp","min",4
100,"matern",2,1,0.4,"AICc","exp","min",4
100,"matern",1,1.5,0.4,"AICc","exp","min",4
100,"matern",2,1.5,0.4,"AICc","exp","min",4
100,"matern",1,0.5,0.5,"AICc","exp","min",4
100,"matern",2,0.5,0.5,"AICc","exp","min",4
100,"matern",1,1,0.5,"AICc","exp","min",4
100,"matern",2,1,0.5,"AICc","exp","min",4
100,"matern",1,1.5,0.5,"AICc","exp","min",4
100,"matern",2,1.5,0.5,"AICc","exp","min",4
100,"matern",1,0.5,0,"GCVc","exp","min",4
100,"matern",2,0.5,0,"GCVc","exp","min",4
100,"matern",1,1,0,"GCVc","exp","min",4
100,"matern",2,1,0,"GCVc","exp","min",4
100,"matern",1,1.5,0,"GCVc","exp","min",4
100,"matern",2,1.5,0,"GCVc","exp","min",4
100,"matern",1,0.5,0.05,"GCVc","exp","min",4
100,"matern",2,0.5,0.05,"GCVc","exp","min",4
100,"matern",1,1,0.05,"GCVc","exp","min",4
100,"matern",2,1,0.05,"GCVc","exp","min",4
100,"matern",1,1.5,0.05,"GCVc","exp","min",4
100,"matern",2,1.5,0.05,"GCVc","exp","min",4
100,"matern",1,0.5,0.1,"GCVc","exp","min",4
100,"matern",2,0.5,0.1,"GCVc","exp","min",4
100,"matern",1,1,0.1,"GCVc","exp","min",4
100,"matern",2,1,0.1,"GCVc","exp","min",4
100,"matern",1,1.5,0.1,"GCVc","exp","min",4
100,"matern",2,1.5,0.1,"GCVc","exp","min",4
100,"matern",1,0.5,0.15,"GCVc","exp","min",4
100,"matern",2,0.5,0.15,"GCVc","exp","min",4
100,"matern",1,1,0.15,"GCVc","exp","min",4
100,"matern",2,1,0.15,"GCVc","exp","min",4
100,"matern",1,1.5,0.15,"GCVc","exp","min",4
100,"matern",2,1.5,0.15,"GCVc","exp","min",4
100,"matern",1,0.5,0.2,"GCVc","exp","min",4
100,"matern",2,0.5,0.2,"GCVc","exp","min",4
100,"matern",1,1,0.2,"GCVc","exp","min",4
100,"matern",2,1,0.2,"GCVc","exp","min",4
100,"matern",1,1.5,0.2,"GCVc","exp","min",4
100,"matern",2,1.5,0.2,"GCVc","exp","min",4
100,"matern",1,0.5,0.25,"GCVc","exp","min",4
100,"matern",2,0.5,0.25,"GCVc","exp","min",4
100,"matern",1,1,0.25,"GCVc","exp","min",4
100,"matern",2,1,0.25,"GCVc","exp","min",4
100,"matern",1,1.5,0.25,"GCVc","exp","min",4
100,"matern",2,1.5,0.25,"GCVc","exp","min",4
100,"matern",1,0.5,0.3,"GCVc","exp","min",4
100,"matern",2,0.5,0.3,"GCVc","exp","min",4
100,"matern",1,1,0.3,"GCVc","exp","min",4
100,"matern",2,1,0.3,"GCVc","exp","min",4
100,"matern",1,1.5,0.3,"GCVc","exp","min",4
100,"matern",2,1.5,0.3,"GCVc","exp","min",4
100,"matern",1,0.5,0.4,"GCVc","exp","min",4
100,"matern",2,0.5,0.4,"GCVc","exp","min",4
100,"matern",1,1,0.4,"GCVc","exp","min",4
100,"matern",2,1,0.4,"GCVc","exp","min",4
100,"matern",1,1.5,0.4,"GCVc","exp","min",4
100,"matern",2,1.5,0.4,"GCVc","exp","min",4
100,"matern",1,0.5,0.5,"GCVc","exp","min",4
100,"matern",2,0.5,0.5,"GCVc","exp","min",4
100,"matern",1,1,0.5,"GCVc","exp","min",4
100,"matern",2,1,0.5,"GCVc","exp","min",4
100,"matern",1,1.5,0.5,"GCVc","exp","min",4
100,"matern",2,1.5,0.5,"GCVc","exp","min",4
100,"matern",1,0.5,0,"gmpml","exp","min",4
100,"matern",2,0.5,0,"gmpml","exp","min",4
100,"matern",1,1,0,"gmpml","exp","min",4
100,"matern",2,1,0,"gmpml","exp","min",4
100,"matern",1,1.5,0,"gmpml","exp","min",4
100,"matern",2,1.5,0,"gmpml","exp","min",4
100,"matern",1,0.5,0.05,"gmpml","exp","min",4
100,"matern",2,0.5,0.05,"gmpml","exp","min",4
100,"matern",1,1,0.05,"gmpml","exp","min",4
100,"matern",2,1,0.05,"gmpml","exp","min",4
100,"matern",1,1.5,0.05,"gmpml","exp","min",4
100,"matern",2,1.5,0.05,"gmpml","exp","min",4
100,"matern",1,0.5,0.1,"gmpml","exp","min",4
100,"matern",2,0.5,0.1,"gmpml","exp","min",4
100,"matern",1,1,0.1,"gmpml","exp","min",4
100,"matern",2,1,0.1,"gmpml","exp","min",4
100,"matern",1,1.5,0.1,"gmpml","exp","min",4
100,"matern",2,1.5,0.1,"gmpml","exp","min",4
100,"matern",1,0.5,0.15,"gmpml","exp","min",4
100,"matern",2,0.5,0.15,"gmpml","exp","min",4
100,"matern",1,1,0.15,"gmpml","exp","min",4
100,"matern",2,1,0.15,"gmpml","exp","min",4
100,"matern",1,1.5,0.15,"gmpml","exp","min",4
100,"matern",2,1.5,0.15,"gmpml","exp","min",4
100,"matern",1,0.5,0.2,"gmpml","exp","min",4
100,"matern",2,0.5,0.2,"gmpml","exp","min",4
100,"matern",1,1,0.2,"gmpml","exp","min",4
100,"matern",2,1,0.2,"gmpml","exp","min",4
100,"matern",1,1.5,0.2,"gmpml","exp","min",4
100,"matern",2,1.5,0.2,"gmpml","exp","min",4
100,"matern",1,0.5,0.25,"gmpml","exp","min",4
100,"matern",2,0.5,0.25,"gmpml","exp","min",4
100,"matern",1,1,0.25,"gmpml","exp","min",4
100,"matern",2,1,0.25,"gmpml","exp","min",4
100,"matern",1,1.5,0.25,"gmpml","exp","min",4
100,"matern",2,1.5,0.25,"gmpml","exp","min",4
100,"matern",1,0.5,0.3,"gmpml","exp","min",4
100,"matern",2,0.5,0.3,"gmpml","exp","min",4
100,"matern",1,1,0.3,"gmpml","exp","min",4
100,"matern",2,1,0.3,"gmpml","exp","min",4
100,"matern",1,1.5,0.3,"gmpml","exp","min",4
100,"matern",2,1.5,0.3,"gmpml","exp","min",4
100,"matern",1,0.5,0.4,"gmpml","exp","min",4
100,"matern",2,0.5,0.4,"gmpml","exp","min",4
100,"matern",1,1,0.4,"gmpml","exp","min",4
100,"matern",2,1,0.4,"gmpml","exp","min",4
100,"matern",1,1.5,0.4,"gmpml","exp","min",4
100,"matern",2,1.5,0.4,"gmpml","exp","min",4
100,"matern",1,0.5,0.5,"gmpml","exp","min",4
100,"matern",2,0.5,0.5,"gmpml","exp","min",4
100,"matern",1,1,0.5,"gmpml","exp","min",4
100,"matern",2,1,0.5,"gmpml","exp","min",4
100,"matern",1,1.5,0.5,"gmpml","exp","min",4
100,"matern",2,1.5,0.5,"gmpml","exp","min",4
100,"matern",1,0.5,0,"loocv","exp","min",4
100,"matern",2,0.5,0,"loocv","exp","min",4
100,"matern",1,1,0,"loocv","exp","min",4
100,"matern",2,1,0,"loocv","exp","min",4
100,"matern",1,1.5,0,"loocv","exp","min",4
100,"matern",2,1.5,0,"loocv","exp","min",4
100,"matern",1,0.5,0.05,"loocv","exp","min",4
100,"matern",2,0.5,0.05,"loocv","exp","min",4
100,"matern",1,1,0.05,"loocv","exp","min",4
100,"matern",2,1,0.05,"loocv","exp","min",4
100,"matern",1,1.5,0.05,"loocv","exp","min",4
100,"matern",2,1.5,0.05,"loocv","exp","min",4
100,"matern",1,0.5,0.1,"loocv","exp","min",4
100,"matern",2,0.5,0.1,"loocv","exp","min",4
100,"matern",1,1,0.1,"loocv","exp","min",4
100,"matern",2,1,0.1,"loocv","exp","min",4
100,"matern",1,1.5,0.1,"loocv","exp","min",4
100,"matern",2,1.5,0.1,"loocv","exp","min",4
100,"matern",1,0.5,0.15,"loocv","exp","min",4
100,"matern",2,0.5,0.15,"loocv","exp","min",4
100,"matern",1,1,0.15,"loocv","exp","min",4
100,"matern",2,1,0.15,"loocv","exp","min",4
100,"matern",1,1.5,0.15,"loocv","exp","min",4
100,"matern",2,1.5,0.15,"loocv","exp","min",4
100,"matern",1,0.5,0.2,"loocv","exp","min",4
100,"matern",2,0.5,0.2,"loocv","exp","min",4
100,"matern",1,1,0.2,"loocv","exp","min",4
100,"matern",2,1,0.2,"loocv","exp","min",4
100,"matern",1,1.5,0.2,"loocv","exp","min",4
100,"matern",2,1.5,0.2,"loocv","exp","min",4
100,"matern",1,0.5,0.25,"loocv","exp","min",4
100,"matern",2,0.5,0.25,"loocv","exp","min",4
100,"matern",1,1,0.25,"loocv","exp","min",4
100,"matern",2,1,0.25,"loocv","exp","min",4
100,"matern",1,1.5,0.25,"loocv","exp","min",4
100,"matern",2,1.5,0.25,"loocv","exp","min",4
100,"matern",1,0.5,0.3,"loocv","exp","min",4
100,"matern",2,0.5,0.3,"loocv","exp","min",4
100,"matern",1,1,0.3,"loocv","exp","min",4
100,"matern",2,1,0.3,"loocv","exp","min",4
100,"matern",1,1.5,0.3,"loocv","exp","min",4
100,"matern",2,1.5,0.3,"loocv","exp","min",4
100,"matern",1,0.5,0.4,"loocv","exp","min",4
100,"matern",2,0.5,0.4,"loocv","exp","min",4
100,"matern",1,1,0.4,"loocv","exp","min",4
100,"matern",2,1,0.4,"loocv","exp","min",4
100,"matern",1,1.5,0.4,"loocv","exp","min",4
100,"matern",2,1.5,0.4,"loocv","exp","min",4
100,"matern",1,0.5,0.5,"loocv","exp","min",4
100,"matern",2,0.5,0.5,"loocv","exp","min",4
100,"matern",1,1,0.5,"loocv","exp","min",4
100,"matern",2,1,0.5,"loocv","exp","min",4
100,"matern",1,1.5,0.5,"loocv","exp","min",4
100,"matern",2,1.5,0.5,"loocv","exp","min",4
100,"matern",1,0.5,0,"AIC","avg","min",5
100,"matern",2,0.5,0,"AIC","avg","min",5
100,"matern",1,1,0,"AIC","avg","min",5
100,"matern",2,1,0,"AIC","avg","min",5
100,"matern",1,1.5,0,"AIC","avg","min",5
100,"matern",2,1.5,0,"AIC","avg","min",5
100,"matern",1,0.5,0.05,"AIC","avg","min",5
100,"matern",2,0.5,0.05,"AIC","avg","min",5
100,"matern",1,1,0.05,"AIC","avg","min",5
100,"matern",2,1,0.05,"AIC","avg","min",5
100,"matern",1,1.5,0.05,"AIC","avg","min",5
100,"matern",2,1.5,0.05,"AIC","avg","min",5
100,"matern",1,0.5,0.1,"AIC","avg","min",5
100,"matern",2,0.5,0.1,"AIC","avg","min",5
100,"matern",1,1,0.1,"AIC","avg","min",5
100,"matern",2,1,0.1,"AIC","avg","min",5
100,"matern",1,1.5,0.1,"AIC","avg","min",5
100,"matern",2,1.5,0.1,"AIC","avg","min",5
100,"matern",1,0.5,0.15,"AIC","avg","min",5
100,"matern",2,0.5,0.15,"AIC","avg","min",5
100,"matern",1,1,0.15,"AIC","avg","min",5
100,"matern",2,1,0.15,"AIC","avg","min",5
100,"matern",1,1.5,0.15,"AIC","avg","min",5
100,"matern",2,1.5,0.15,"AIC","avg","min",5
100,"matern",1,0.5,0.2,"AIC","avg","min",5
100,"matern",2,0.5,0.2,"AIC","avg","min",5
100,"matern",1,1,0.2,"AIC","avg","min",5
100,"matern",2,1,0.2,"AIC","avg","min",5
100,"matern",1,1.5,0.2,"AIC","avg","min",5
100,"matern",2,1.5,0.2,"AIC","avg","min",5
100,"matern",1,0.5,0.25,"AIC","avg","min",5
100,"matern",2,0.5,0.25,"AIC","avg","min",5
100,"matern",1,1,0.25,"AIC","avg","min",5
100,"matern",2,1,0.25,"AIC","avg","min",5
100,"matern",1,1.5,0.25,"AIC","avg","min",5
100,"matern",2,1.5,0.25,"AIC","avg","min",5
100,"matern",1,0.5,0.3,"AIC","avg","min",5
100,"matern",2,0.5,0.3,"AIC","avg","min",5
100,"matern",1,1,0.3,"AIC","avg","min",5
100,"matern",2,1,0.3,"AIC","avg","min",5
100,"matern",1,1.5,0.3,"AIC","avg","min",5
100,"matern",2,1.5,0.3,"AIC","avg","min",5
100,"matern",1,0.5,0.4,"AIC","avg","min",5
100,"matern",2,0.5,0.4,"AIC","avg","min",5
100,"matern",1,1,0.4,"AIC","avg","min",5
100,"matern",2,1,0.4,"AIC","avg","min",5
100,"matern",1,1.5,0.4,"AIC","avg","min",5
100,"matern",2,1.5,0.4,"AIC","avg","min",5
100,"matern",1,0.5,0.5,"AIC","avg","min",5
100,"matern",2,0.5,0.5,"AIC","avg","min",5
100,"matern",1,1,0.5,"AIC","avg","min",5
100,"matern",2,1,0.5,"AIC","avg","min",5
100,"matern",1,1.5,0.5,"AIC","avg","min",5
100,"matern",2,1.5,0.5,"AIC","avg","min",5
100,"matern",1,0.5,0,"BIC","avg","min",5
100,"matern",2,0.5,0,"BIC","avg","min",5
100,"matern",1,1,0,"BIC","avg","min",5
100,"matern",2,1,0,"BIC","avg","min",5
100,"matern",1,1.5,0,"BIC","avg","min",5
100,"matern",2,1.5,0,"BIC","avg","min",5
100,"matern",1,0.5,0.05,"BIC","avg","min",5
100,"matern",2,0.5,0.05,"BIC","avg","min",5
100,"matern",1,1,0.05,"BIC","avg","min",5
100,"matern",2,1,0.05,"BIC","avg","min",5
100,"matern",1,1.5,0.05,"BIC","avg","min",5
100,"matern",2,1.5,0.05,"BIC","avg","min",5
100,"matern",1,0.5,0.1,"BIC","avg","min",5
100,"matern",2,0.5,0.1,"BIC","avg","min",5
100,"matern",1,1,0.1,"BIC","avg","min",5
100,"matern",2,1,0.1,"BIC","avg","min",5
100,"matern",1,1.5,0.1,"BIC","avg","min",5
100,"matern",2,1.5,0.1,"BIC","avg","min",5
100,"matern",1,0.5,0.15,"BIC","avg","min",5
100,"matern",2,0.5,0.15,"BIC","avg","min",5
100,"matern",1,1,0.15,"BIC","avg","min",5
100,"matern",2,1,0.15,"BIC","avg","min",5
100,"matern",1,1.5,0.15,"BIC","avg","min",5
100,"matern",2,1.5,0.15,"BIC","avg","min",5
100,"matern",1,0.5,0.2,"BIC","avg","min",5
100,"matern",2,0.5,0.2,"BIC","avg","min",5
100,"matern",1,1,0.2,"BIC","avg","min",5
100,"matern",2,1,0.2,"BIC","avg","min",5
100,"matern",1,1.5,0.2,"BIC","avg","min",5
100,"matern",2,1.5,0.2,"BIC","avg","min",5
100,"matern",1,0.5,0.25,"BIC","avg","min",5
100,"matern",2,0.5,0.25,"BIC","avg","min",5
100,"matern",1,1,0.25,"BIC","avg","min",5
100,"matern",2,1,0.25,"BIC","avg","min",5
100,"matern",1,1.5,0.25,"BIC","avg","min",5
100,"matern",2,1.5,0.25,"BIC","avg","min",5
100,"matern",1,0.5,0.3,"BIC","avg","min",5
100,"matern",2,0.5,0.3,"BIC","avg","min",5
100,"matern",1,1,0.3,"BIC","avg","min",5
100,"matern",2,1,0.3,"BIC","avg","min",5
100,"matern",1,1.5,0.3,"BIC","avg","min",5
100,"matern",2,1.5,0.3,"BIC","avg","min",5
100,"matern",1,0.5,0.4,"BIC","avg","min",5
100,"matern",2,0.5,0.4,"BIC","avg","min",5
100,"matern",1,1,0.4,"BIC","avg","min",5
100,"matern",2,1,0.4,"BIC","avg","min",5
100,"matern",1,1.5,0.4,"BIC","avg","min",5
100,"matern",2,1.5,0.4,"BIC","avg","min",5
